year,mentioned_country,n_meetings,n_speeches,n_mentions,n_speaker_countries,avg_speech_country,avg_speech_meeting,avg_mention_country,avg_mention_meeting,avg_mention_speech,mentioned_member
2004,IDN,25,125,157,30,4.166666666666667,5.0,5.233333333333333,6.28,1.256,G
2004,IND,21,34,35,7,4.857142857142857,1.619047619047619,5.0,1.6666666666666667,1.0294117647058822,G
2004,IRL,31,127,131,17,7.470588235294118,4.096774193548387,7.705882352941177,4.225806451612903,1.031496062992126,G
2004,IRN,13,22,24,12,1.8333333333333333,1.6923076923076923,2.0,1.8461538461538463,1.0909090909090908,G
2004,IRQ,43,108,550,32,3.375,2.511627906976744,17.1875,12.790697674418604,5.092592592592593,G
2004,ISL,23,25,25,5,5.0,1.0869565217391304,5.0,1.0869565217391304,1.0,G
2004,ISR,24,171,574,43,3.9767441860465116,7.125,13.348837209302326,23.916666666666668,3.3567251461988303,G
2004,ITA,6,6,8,6,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,G
2004,JAM,1,20,25,19,1.0526315789473684,20.0,1.3157894736842106,25.0,1.25,G
2004,JOR,12,27,30,13,2.076923076923077,2.25,2.3076923076923075,2.5,1.1111111111111112,G
2004,JPN,51,101,104,19,5.315789473684211,1.9803921568627452,5.473684210526316,2.0392156862745097,1.0297029702970297,G
2004,KAZ,6,8,8,4,2.0,1.3333333333333333,2.0,1.3333333333333333,1.0,G
2004,KEN,20,45,52,19,2.3684210526315788,2.25,2.736842105263158,2.6,1.1555555555555554,G
2004,KGZ,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2004,KHM,14,21,27,12,1.75,1.5,2.25,1.9285714285714286,1.2857142857142858,G
2004,KOR,21,33,35,16,2.0625,1.5714285714285714,2.1875,1.6666666666666667,1.0606060606060606,G
2004,KWT,8,13,13,8,1.625,1.625,1.625,1.625,1.0,G
2004,LBN,13,31,71,19,1.631578947368421,2.3846153846153846,3.736842105263158,5.461538461538462,2.2903225806451615,G
2004,LBR,31,146,367,36,4.055555555555555,4.709677419354839,10.194444444444445,11.838709677419354,2.5136986301369864,G
2004,LIE,14,14,14,9,1.5555555555555556,1.0,1.5555555555555556,1.0,1.0,G
2004,LKA,3,3,4,3,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,G
2004,LTU,18,18,18,1,18.0,1.0,18.0,1.0,1.0,G
2004,LUX,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2004,LVA,18,18,18,1,18.0,1.0,18.0,1.0,1.0,G
2004,MAR,4,6,6,3,2.0,1.5,2.0,1.5,1.0,G
2004,MCO,2,3,3,1,3.0,1.5,3.0,1.5,1.0,G
2004,MDA,3,3,3,2,1.5,1.0,1.5,1.0,1.0,G
2004,MEX,21,38,41,16,2.375,1.8095238095238095,2.5625,1.9523809523809523,1.0789473684210527,G
2004,MHL,4,4,4,2,2.0,1.0,2.0,1.0,1.0,G
2004,MKD,40,43,44,9,4.777777777777778,1.075,4.888888888888889,1.1,1.0232558139534884,G
2004,MLI,10,14,16,7,2.0,1.4,2.2857142857142856,1.6,1.1428571428571428,G
2004,MLT,18,18,18,1,18.0,1.0,18.0,1.0,1.0,G
2004,MMR,7,12,12,8,1.5,1.7142857142857142,1.5,1.7142857142857142,1.0,G
2004,MNE,49,149,228,23,6.478260869565218,3.0408163265306123,9.91304347826087,4.653061224489796,1.5302013422818792,G
2004,MOZ,4,6,6,6,1.0,1.5,1.0,1.5,1.0,G
2004,MRT,1,2,2,1,2.0,2.0,2.0,2.0,1.0,G
2004,MUS,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2004,MYS,17,38,38,19,2.0,2.235294117647059,2.0,2.235294117647059,1.0,G
2004,NAM,8,10,10,6,1.6666666666666667,1.25,1.6666666666666667,1.25,1.0,G
2004,NER,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2004,NGA,19,29,33,12,2.4166666666666665,1.5263157894736843,2.75,1.736842105263158,1.1379310344827587,G
2004,NIC,4,6,6,4,1.5,1.5,1.5,1.5,1.0,G
2004,NLD,26,114,119,24,4.75,4.384615384615385,4.958333333333333,4.576923076923077,1.043859649122807,G
2004,NOR,41,58,60,15,3.8666666666666667,1.4146341463414633,4.0,1.4634146341463414,1.0344827586206897,G
2004,NPL,10,13,13,5,2.6,1.3,2.6,1.3,1.0,G
2004,NRU,4,4,4,2,2.0,1.0,2.0,1.0,1.0,G
2004,NZL,20,36,45,19,1.894736842105263,1.8,2.3684210526315788,2.25,1.25,G
2004,PAK,84,128,138,32,4.0,1.5238095238095237,4.3125,1.6428571428571428,1.078125,R
2004,PAN,4,4,5,3,1.3333333333333333,1.0,1.6666666666666667,1.25,1.25,G
2004,PER,16,22,22,10,2.2,1.375,2.2,1.375,1.0,G
2004,PHL,86,104,107,26,4.0,1.2093023255813953,4.115384615384615,1.244186046511628,1.0288461538461537,R
2004,PLW,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2004,PNG,6,19,26,15,1.2666666666666666,3.1666666666666665,1.7333333333333334,4.333333333333333,1.368421052631579,G
2004,POL,21,21,21,4,5.25,1.0,5.25,1.0,1.0,G
2004,PRT,7,12,14,6,2.0,1.7142857142857142,2.3333333333333335,2.0,1.1666666666666667,G
2004,PRY,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2004,PSE,18,63,95,24,2.625,3.5,3.9583333333333335,5.277777777777778,1.507936507936508,G
2004,QAT,1,2,2,1,2.0,2.0,2.0,2.0,1.0,G
2004,ROU,105,135,142,23,5.869565217391305,1.2857142857142858,6.173913043478261,1.3523809523809525,1.0518518518518518,R
2004,RUS,79,128,153,33,3.878787878787879,1.620253164556962,4.636363636363637,1.9367088607594938,1.1953125,P
2004,RWA,25,92,148,36,2.5555555555555554,3.68,4.111111111111111,5.92,1.608695652173913,G
2004,SAU,7,9,10,7,1.2857142857142858,1.2857142857142858,1.4285714285714286,1.4285714285714286,1.1111111111111112,G
2004,SDN,36,124,450,34,3.6470588235294117,3.4444444444444446,13.235294117647058,12.5,3.629032258064516,G
2004,SEN,2,2,3,2,1.0,1.0,1.5,1.5,1.5,G
2004,SGP,7,14,14,7,2.0,2.0,2.0,2.0,1.0,G
2004,SLB,8,9,12,5,1.8,1.125,2.4,1.5,1.3333333333333333,G
2004,SLE,34,144,243,42,3.4285714285714284,4.235294117647059,5.785714285714286,7.147058823529412,1.6875,G
2004,SLV,6,6,6,4,1.5,1.0,1.5,1.0,1.0,G
2004,SOM,21,49,212,30,1.6333333333333333,2.3333333333333335,7.066666666666666,10.095238095238095,4.326530612244898,G
2004,SRB,49,118,153,21,5.619047619047619,2.4081632653061225,7.285714285714286,3.122448979591837,1.2966101694915255,G
2004,STP,3,3,3,2,1.5,1.0,1.5,1.0,1.0,G
2004,SVK,19,19,19,2,9.5,1.0,9.5,1.0,1.0,G
2004,SVN,19,20,20,3,6.666666666666667,1.0526315789473684,6.666666666666667,1.0526315789473684,1.0,G
2004,SWE,7,13,14,6,2.1666666666666665,1.8571428571428572,2.3333333333333335,2.0,1.0769230769230769,G
2004,SYR,19,30,31,9,3.3333333333333335,1.5789473684210527,3.4444444444444446,1.631578947368421,1.0333333333333334,G
2004,TCD,9,16,22,11,1.4545454545454546,1.7777777777777777,2.0,2.4444444444444446,1.375,G
2004,THA,9,16,17,9,1.7777777777777777,1.7777777777777777,1.8888888888888888,1.8888888888888888,1.0625,G
2004,TJK,3,3,3,3,1.0,1.0,1.0,1.0,1.0,G
2004,TKM,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2004,TLS,20,127,884,35,3.6285714285714286,6.35,25.257142857142856,44.2,6.960629921259843,G
2004,TON,4,4,4,2,2.0,1.0,2.0,1.0,1.0,G
2004,TUN,7,19,21,10,1.9,2.7142857142857144,2.1,3.0,1.105263157894737,G
2004,TUR,44,51,55,9,5.666666666666667,1.1590909090909092,6.111111111111111,1.25,1.0784313725490196,G
2004,TZA,5,7,7,6,1.1666666666666667,1.4,1.1666666666666667,1.4,1.0,G
2004,UGA,23,43,47,18,2.388888888888889,1.8695652173913044,2.611111111111111,2.0434782608695654,1.0930232558139534,G
2004,UKR,9,15,15,5,3.0,1.6666666666666667,3.0,1.6666666666666667,1.0,G
2004,URY,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2004,USA,100,161,216,42,3.8333333333333335,1.61,5.142857142857143,2.16,1.3416149068322982,P
2004,UZB,5,8,8,4,2.0,1.6,2.0,1.6,1.0,G
2004,VNM,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2004,VUT,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2004,WSM,5,5,5,2,2.5,1.0,2.5,1.0,1.0,G
2004,YEM,3,5,6,3,1.6666666666666667,1.6666666666666667,2.0,2.0,1.2,G
2004,ZAF,29,50,55,20,2.5,1.7241379310344827,2.75,1.896551724137931,1.1,G
2004,ZMB,1,2,2,2,1.0,2.0,1.0,2.0,1.0,G
2004,ZWE,3,3,5,2,1.5,1.0,2.5,1.6666666666666667,1.6666666666666667,G
2005,AFG,24,61,361,31,1.967741935483871,2.5416666666666665,11.64516129032258,15.041666666666666,5.918032786885246,G
2005,AGO,6,9,9,8,1.125,1.5,1.125,1.5,1.0,G
2005,ALB,18,24,25,7,3.4285714285714284,1.3333333333333333,3.5714285714285716,1.3888888888888888,1.0416666666666667,G
2005,ARG,81,106,116,29,3.6551724137931036,1.308641975308642,4.0,1.4320987654320987,1.0943396226415094,R
2005,ARM,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2005,AUS,14,34,40,14,2.4285714285714284,2.4285714285714284,2.857142857142857,2.857142857142857,1.1764705882352942,G
2005,AUT,2,3,3,2,1.5,1.5,1.5,1.5,1.0,G
2005,BDI,22,59,172,19,3.1052631578947367,2.6818181818181817,9.052631578947368,7.818181818181818,2.9152542372881354,G
2005,BEL,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2005,BEN,70,74,76,15,4.933333333333334,1.0571428571428572,5.066666666666666,1.0857142857142856,1.027027027027027,R
2005,BFA,1,4,4,2,2.0,4.0,2.0,4.0,1.0,G
2005,BGD,6,18,20,13,1.3846153846153846,3.0,1.5384615384615385,3.3333333333333335,1.1111111111111112,G
2005,BGR,21,21,21,3,7.0,1.0,7.0,1.0,1.0,G
2005,BHR,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2005,BHS,1,2,2,2,1.0,2.0,1.0,2.0,1.0,G
2005,BIH,21,76,325,20,3.8,3.619047619047619,16.25,15.476190476190476,4.276315789473684,G
2005,BLR,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2005,BRA,74,97,100,26,3.730769230769231,1.3108108108108107,3.8461538461538463,1.3513513513513513,1.0309278350515463,R
2005,BRB,1,2,2,2,1.0,2.0,1.0,2.0,1.0,G
2005,BWA,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2005,CAF,5,14,30,12,1.1666666666666667,2.8,2.5,6.0,2.142857142857143,G
2005,CAN,16,36,38,20,1.8,2.25,1.9,2.375,1.0555555555555556,G
2005,CHE,14,28,29,19,1.4736842105263157,2.0,1.5263157894736843,2.0714285714285716,1.0357142857142858,G
2005,CHL,10,22,23,13,1.6923076923076923,2.2,1.7692307692307692,2.3,1.0454545454545454,G
2005,CHN,73,76,79,17,4.470588235294118,1.0410958904109588,4.647058823529412,1.082191780821918,1.0394736842105263,P
2005,CIV,26,76,160,23,3.3043478260869565,2.923076923076923,6.956521739130435,6.153846153846154,2.1052631578947367,G
2005,COD,18,19,22,12,1.5833333333333333,1.0555555555555556,1.8333333333333333,1.2222222222222223,1.1578947368421053,G
2005,COG,34,94,185,36,2.611111111111111,2.764705882352941,5.138888888888889,5.4411764705882355,1.9680851063829787,G
2005,COL,5,8,8,5,1.6,1.6,1.6,1.6,1.0,G
2005,CRI,4,5,5,3,1.6666666666666667,1.25,1.6666666666666667,1.25,1.0,G
2005,CUB,9,17,18,6,2.8333333333333335,1.8888888888888888,3.0,2.0,1.0588235294117647,G
2005,CZE,3,3,3,2,1.5,1.0,1.5,1.0,1.0,G
2005,DEU,19,22,23,12,1.8333333333333333,1.1578947368421053,1.9166666666666667,1.2105263157894737,1.0454545454545454,G
2005,DNK,89,111,123,31,3.5806451612903225,1.247191011235955,3.967741935483871,1.3820224719101124,1.1081081081081081,R
2005,DOM,2,9,11,7,1.2857142857142858,4.5,1.5714285714285714,5.5,1.2222222222222223,G
2005,DZA,76,82,87,13,6.3076923076923075,1.0789473684210527,6.6923076923076925,1.144736842105263,1.0609756097560976,R
2005,ECU,2,3,3,2,1.5,1.5,1.5,1.5,1.0,G
2005,EGY,19,25,35,12,2.0833333333333335,1.3157894736842106,2.9166666666666665,1.8421052631578947,1.4,G
2005,ERI,9,15,21,10,1.5,1.6666666666666667,2.1,2.3333333333333335,1.4,G
2005,ESH,3,3,3,3,1.0,1.0,1.0,1.0,1.0,G
2005,ESP,12,27,30,17,1.588235294117647,2.25,1.7647058823529411,2.5,1.1111111111111112,G
2005,ETH,8,16,18,10,1.6,2.0,1.8,2.25,1.125,G
2005,FIN,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2005,FJI,6,11,11,6,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.0,G
2005,FRA,83,104,120,27,3.8518518518518516,1.2530120481927711,4.444444444444445,1.4457831325301205,1.1538461538461537,P
2005,FSM,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2005,GAB,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2005,GBR,1,2,2,1,2.0,2.0,2.0,2.0,1.0,P
2005,GEO,8,9,14,8,1.125,1.125,1.75,1.75,1.5555555555555556,G
2005,GHA,3,3,3,2,1.5,1.0,1.5,1.0,1.0,G
2005,GIN,12,32,48,18,1.7777777777777777,2.6666666666666665,2.6666666666666665,4.0,1.5,G
2005,GMB,2,4,4,2,2.0,2.0,2.0,2.0,1.0,G
2005,GRC,78,93,97,22,4.2272727272727275,1.1923076923076923,4.409090909090909,1.2435897435897436,1.043010752688172,R
2005,GTM,4,5,5,3,1.6666666666666667,1.25,1.6666666666666667,1.25,1.0,G
2005,GUY,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2005,HND,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2005,HRV,24,39,43,11,3.5454545454545454,1.625,3.909090909090909,1.7916666666666667,1.1025641025641026,G
2005,HTI,17,82,598,37,2.2162162162162162,4.823529411764706,16.16216216216216,35.1764705882353,7.2926829268292686,G
2005,HUN,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2005,IDN,18,61,110,20,3.05,3.388888888888889,5.5,6.111111111111111,1.8032786885245902,G
2005,IND,15,19,22,9,2.111111111111111,1.2666666666666666,2.4444444444444446,1.4666666666666666,1.1578947368421053,G
2005,IRL,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2005,IRN,8,11,12,8,1.375,1.375,1.5,1.5,1.0909090909090908,G
2005,IRQ,28,71,230,20,3.55,2.5357142857142856,11.5,8.214285714285714,3.23943661971831,G
2005,ISL,14,15,15,5,3.0,1.0714285714285714,3.0,1.0714285714285714,1.0,G
2005,ISR,16,61,253,36,1.6944444444444444,3.8125,7.027777777777778,15.8125,4.147540983606557,G
2005,ITA,6,11,15,5,2.2,1.8333333333333333,3.0,2.5,1.3636363636363635,G
2005,JAM,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2005,JOR,7,8,13,7,1.1428571428571428,1.1428571428571428,1.8571428571428572,1.8571428571428572,1.625,G
2005,JPN,80,97,107,20,4.85,1.2125,5.35,1.3375,1.1030927835051547,R
2005,KAZ,4,19,21,13,1.4615384615384615,4.75,1.6153846153846154,5.25,1.105263157894737,G
2005,KEN,9,11,11,9,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,G
2005,KGZ,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2005,KHM,6,6,6,3,2.0,1.0,2.0,1.0,1.0,G
2005,KOR,9,11,11,6,1.8333333333333333,1.2222222222222223,1.8333333333333333,1.2222222222222223,1.0,G
2005,KWT,3,5,5,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,G
2005,LBN,15,56,156,18,3.111111111111111,3.7333333333333334,8.666666666666666,10.4,2.7857142857142856,G
2005,LBR,18,55,72,27,2.037037037037037,3.0555555555555554,2.6666666666666665,4.0,1.309090909090909,G
2005,LBY,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2005,LIE,8,8,8,7,1.1428571428571428,1.0,1.1428571428571428,1.0,1.0,G
2005,LKA,7,12,13,8,1.5,1.7142857142857142,1.625,1.8571428571428572,1.0833333333333333,G
2005,LSO,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2005,LUX,22,106,109,17,6.235294117647059,4.818181818181818,6.411764705882353,4.954545454545454,1.028301886792453,G
2005,MAR,10,18,18,10,1.8,1.8,1.8,1.8,1.0,G
2005,MDA,8,8,8,4,2.0,1.0,2.0,1.0,1.0,G
2005,MDG,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2005,MEX,7,9,11,6,1.5,1.2857142857142858,1.8333333333333333,1.5714285714285714,1.2222222222222223,G
2005,MHL,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2005,MKD,17,17,18,3,5.666666666666667,1.0,6.0,1.0588235294117647,1.0588235294117647,G
2005,MLI,4,12,12,4,3.0,3.0,3.0,3.0,1.0,G
2005,MMR,4,7,9,4,1.75,1.75,2.25,2.25,1.2857142857142858,G
2005,MNE,24,66,128,18,3.6666666666666665,2.75,7.111111111111111,5.333333333333333,1.9393939393939394,G
2005,MNG,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2005,MOZ,4,5,6,4,1.25,1.25,1.5,1.5,1.2,G
2005,MUS,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2005,MWI,2,3,3,3,1.0,1.5,1.0,1.5,1.0,G
2005,MYS,13,18,18,7,2.5714285714285716,1.3846153846153846,2.5714285714285716,1.3846153846153846,1.0,G
2005,NAM,3,6,7,3,2.0,2.0,2.3333333333333335,2.3333333333333335,1.1666666666666667,G
2005,NER,3,5,6,2,2.5,1.6666666666666667,3.0,2.0,1.2,G
2005,NGA,15,33,38,14,2.357142857142857,2.2,2.7142857142857144,2.533333333333333,1.1515151515151516,G
2005,NLD,5,6,7,5,1.2,1.2,1.4,1.4,1.1666666666666667,G
2005,NOR,29,35,35,12,2.9166666666666665,1.206896551724138,2.9166666666666665,1.206896551724138,1.0,G
2005,NPL,6,7,8,4,1.75,1.1666666666666667,2.0,1.3333333333333333,1.1428571428571428,G
2005,NRU,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2005,NZL,11,19,23,11,1.7272727272727273,1.7272727272727273,2.090909090909091,2.090909090909091,1.2105263157894737,G
2005,PAK,14,20,23,9,2.2222222222222223,1.4285714285714286,2.5555555555555554,1.6428571428571428,1.15,G
2005,PAN,3,4,4,3,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,G
2005,PER,15,21,22,9,2.3333333333333335,1.4,2.4444444444444446,1.4666666666666666,1.0476190476190477,G
2005,PHL,74,82,86,19,4.315789473684211,1.1081081081081081,4.526315789473684,1.162162162162162,1.048780487804878,R
2005,PLW,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2005,PNG,6,19,29,15,1.2666666666666666,3.1666666666666665,1.9333333333333333,4.833333333333333,1.5263157894736843,G
2005,POL,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2005,PRT,4,7,7,4,1.75,1.75,1.75,1.75,1.0,G
2005,PRY,3,6,8,1,6.0,2.0,8.0,2.6666666666666665,1.3333333333333333,G
2005,PSE,11,28,36,22,1.2727272727272727,2.5454545454545454,1.6363636363636365,3.272727272727273,1.2857142857142858,G
2005,QAT,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2005,ROU,96,120,137,19,6.315789473684211,1.25,7.2105263157894735,1.4270833333333333,1.1416666666666666,R
2005,RUS,71,77,83,15,5.133333333333334,1.0845070422535212,5.533333333333333,1.1690140845070423,1.077922077922078,P
2005,RWA,16,50,88,21,2.380952380952381,3.125,4.190476190476191,5.5,1.76,G
2005,SAU,4,5,6,3,1.6666666666666667,1.25,2.0,1.5,1.2,G
2005,SDN,35,95,208,27,3.5185185185185186,2.7142857142857144,7.703703703703703,5.942857142857143,2.1894736842105265,G
2005,SEN,3,3,3,2,1.5,1.0,1.5,1.0,1.0,G
2005,SGP,2,3,3,2,1.5,1.5,1.5,1.5,1.0,G
2005,SLB,4,6,9,4,1.5,1.5,2.25,2.25,1.5,G
2005,SLE,21,64,223,27,2.3703703703703702,3.0476190476190474,8.25925925925926,10.619047619047619,3.484375,G
2005,SLV,4,7,13,5,1.4,1.75,2.6,3.25,1.8571428571428572,G
2005,SOM,8,22,71,15,1.4666666666666666,2.75,4.733333333333333,8.875,3.227272727272727,G
2005,SRB,24,68,92,19,3.5789473684210527,2.8333333333333335,4.842105263157895,3.8333333333333335,1.3529411764705883,G
2005,SVK,5,6,7,3,2.0,1.2,2.3333333333333335,1.4,1.1666666666666667,G
2005,SVN,4,6,8,5,1.2,1.5,1.6,2.0,1.3333333333333333,G
2005,SWE,9,10,11,6,1.6666666666666667,1.1111111111111112,1.8333333333333333,1.2222222222222223,1.1,G
2005,SWZ,2,3,3,3,1.0,1.5,1.0,1.5,1.0,G
2005,SYR,11,20,21,6,3.3333333333333335,1.8181818181818181,3.5,1.9090909090909092,1.05,G
2005,TCD,6,8,12,8,1.0,1.3333333333333333,1.5,2.0,1.5,G
2005,THA,4,7,7,6,1.1666666666666667,1.75,1.1666666666666667,1.75,1.0,G
2005,TLS,8,57,429,25,2.28,7.125,17.16,53.625,7.526315789473684,G
2005,TON,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2005,TTO,3,4,4,3,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,G
2005,TUN,4,7,10,3,2.3333333333333335,1.75,3.3333333333333335,2.5,1.4285714285714286,G
2005,TUR,24,31,32,10,3.1,1.2916666666666667,3.2,1.3333333333333333,1.032258064516129,G
2005,TZA,85,90,95,15,6.0,1.0588235294117647,6.333333333333333,1.1176470588235294,1.0555555555555556,R
2005,UGA,17,44,64,17,2.588235294117647,2.588235294117647,3.764705882352941,3.764705882352941,1.4545454545454546,G
2005,UKR,13,16,17,7,2.2857142857142856,1.2307692307692308,2.4285714285714284,1.3076923076923077,1.0625,G
2005,URY,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2005,USA,95,141,244,32,4.40625,1.4842105263157894,7.625,2.568421052631579,1.7304964539007093,P
2005,VEN,4,6,7,3,2.0,1.5,2.3333333333333335,1.75,1.1666666666666667,G
2005,VNM,2,3,3,2,1.5,1.5,1.5,1.5,1.0,G
2005,VUT,1,2,2,2,1.0,2.0,1.0,2.0,1.0,G
2005,WSM,3,5,6,2,2.5,1.6666666666666667,3.0,2.0,1.2,G
2005,YEM,2,3,4,1,3.0,1.5,4.0,2.0,1.3333333333333333,G
2005,ZAF,20,55,78,20,2.75,2.75,3.9,3.9,1.4181818181818182,G
2005,ZMB,4,6,7,4,1.5,1.5,1.75,1.75,1.1666666666666667,G
2005,ZWE,4,17,72,11,1.5454545454545454,4.25,6.545454545454546,18.0,4.235294117647059,G
2006,AFG,23,79,621,31,2.5483870967741935,3.4347826086956523,20.032258064516128,27.0,7.860759493670886,G
2006,AGO,6,7,7,6,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.0,G
2006,ALB,21,26,26,8,3.25,1.2380952380952381,3.25,1.2380952380952381,1.0,G
2006,ARE,4,6,6,4,1.5,1.5,1.5,1.5,1.0,G
2006,ARG,92,114,124,31,3.6774193548387095,1.2391304347826086,4.0,1.3478260869565217,1.087719298245614,R
2006,ARM,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2006,ATG,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2006,AUS,19,72,87,27,2.6666666666666665,3.789473684210526,3.2222222222222223,4.578947368421052,1.2083333333333333,G
2006,AUT,28,126,130,18,7.0,4.5,7.222222222222222,4.642857142857143,1.0317460317460319,G
2006,AZE,7,12,14,10,1.2,1.7142857142857142,1.4,2.0,1.1666666666666667,G
2006,BDI,21,87,175,44,1.9772727272727273,4.142857142857143,3.977272727272727,8.333333333333334,2.0114942528735633,G
2006,BEL,4,15,24,9,1.6666666666666667,3.75,2.6666666666666665,6.0,1.6,G
2006,BEN,3,3,3,3,1.0,1.0,1.0,1.0,1.0,G
2006,BFA,1,1,2,1,1.0,1.0,2.0,2.0,2.0,G
2006,BGD,4,6,7,3,2.0,1.5,2.3333333333333335,1.75,1.1666666666666667,G
2006,BGR,21,21,21,2,10.5,1.0,10.5,1.0,1.0,G
2006,BHR,3,8,9,6,1.3333333333333333,2.6666666666666665,1.5,3.0,1.125,G
2006,BHS,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2006,BIH,19,60,273,20,3.0,3.1578947368421053,13.65,14.368421052631579,4.55,G
2006,BLR,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2006,BLZ,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2006,BRA,23,39,40,10,3.9,1.6956521739130435,4.0,1.7391304347826086,1.0256410256410255,G
2006,BWA,3,3,4,3,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,G
2006,CAF,16,29,43,16,1.8125,1.8125,2.6875,2.6875,1.4827586206896552,G
2006,CAN,26,52,57,20,2.6,2.0,2.85,2.1923076923076925,1.0961538461538463,G
2006,CHE,12,22,22,13,1.6923076923076923,1.8333333333333333,1.6923076923076923,1.8333333333333333,1.0,G
2006,CHL,9,10,11,6,1.6666666666666667,1.1111111111111112,1.8333333333333333,1.2222222222222223,1.1,G
2006,CHN,92,109,119,21,5.190476190476191,1.184782608695652,5.666666666666667,1.2934782608695652,1.091743119266055,P
2006,CIV,28,51,74,27,1.8888888888888888,1.8214285714285714,2.740740740740741,2.642857142857143,1.4509803921568627,G
2006,CMR,3,3,3,2,1.5,1.0,1.5,1.0,1.0,G
2006,COD,22,32,34,19,1.6842105263157894,1.4545454545454546,1.7894736842105263,1.5454545454545454,1.0625,G
2006,COG,121,258,628,48,5.375,2.1322314049586777,13.083333333333334,5.190082644628099,2.434108527131783,R
2006,COK,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2006,COL,11,19,20,11,1.7272727272727273,1.7272727272727273,1.8181818181818181,1.8181818181818181,1.0526315789473684,G
2006,CPV,3,4,5,3,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.25,G
2006,CRI,7,7,7,4,1.75,1.0,1.75,1.0,1.0,G
2006,CUB,14,30,31,17,1.7647058823529411,2.142857142857143,1.8235294117647058,2.2142857142857144,1.0333333333333334,G
2006,DEU,14,34,48,14,2.4285714285714284,2.4285714285714284,3.4285714285714284,3.4285714285714284,1.411764705882353,G
2006,DJI,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2006,DNK,93,125,136,30,4.166666666666667,1.3440860215053763,4.533333333333333,1.4623655913978495,1.088,R
2006,DOM,2,4,6,3,1.3333333333333333,2.0,2.0,3.0,1.5,G
2006,DZA,14,23,24,13,1.7692307692307692,1.6428571428571428,1.8461538461538463,1.7142857142857142,1.0434782608695652,G
2006,ECU,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2006,EGY,26,36,40,15,2.4,1.3846153846153846,2.6666666666666665,1.5384615384615385,1.1111111111111112,G
2006,ERI,9,9,14,9,1.0,1.0,1.5555555555555556,1.5555555555555556,1.5555555555555556,G
